date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-12-21,6.239999771118164,6.519999980926514,6.039999961853027,6.5,6.5,34408600,0.0,0.0
2022-12-22,6.369999885559082,6.380000114440918,6.179999828338623,6.320000171661377,6.320000171661377,28066000,0.0,0.0
2022-12-23,6.269999980926514,6.300000190734863,6.070000171661377,6.289999961853027,6.289999961853027,20419000,0.0,0.0
2022-12-27,6.150000095367432,6.21999979019165,5.920000076293945,6.0,6.0,34573300,0.0,0.0
2022-12-28,5.980000019073486,6.170000076293945,5.949999809265137,6.070000171661377,6.070000171661377,30096800,0.0,0.0
2022-12-29,6.099999904632568,6.525000095367432,6.099999904632568,6.400000095367432,6.400000095367432,42694200,0.0,0.0
2022-12-30,6.190000057220459,6.420000076293945,6.190000057220459,6.420000076293945,6.420000076293945,27830900,0.0,0.0
2023-01-03,6.579999923706055,6.639999866485596,6.275000095367432,6.389999866485596,6.389999866485596,29969900,0.0,0.0
2023-01-04,6.480000019073486,6.675000190734863,6.369999885559082,6.579999923706055,6.579999923706055,31660500,0.0,0.0
2023-01-05,6.449999809265137,6.489999771118164,6.25,6.320000171661377,6.320000171661377,34186000,0.0,0.0
2023-01-06,6.400000095367432,6.449999809265137,6.090000152587891,6.400000095367432,6.400000095367432,30596400,0.0,0.0
2023-01-09,6.489999771118164,6.670000076293945,6.400000095367432,6.5,6.5,31028900,0.0,0.0
2023-01-10,6.5,6.71999979019165,6.489999771118164,6.699999809265137,6.699999809265137,28236600,0.0,0.0
2023-01-11,6.840000152587891,6.989999771118164,6.760000228881836,6.980000019073486,6.980000019073486,25936700,0.0,0.0
2023-01-12,7.010000228881836,7.050000190734863,6.78000020980835,7.010000228881836,7.010000228881836,30152500,0.0,0.0
2023-01-13,6.840000152587891,7.010000228881836,6.809999942779541,6.960000038146973,6.960000038146973,20981000,0.0,0.0
2023-01-17,6.989999771118164,7.150000095367432,6.730000019073486,7.070000171661377,7.070000171661377,30910300,0.0,0.0
2023-01-18,7.15500020980835,7.300000190734863,6.880000114440918,6.900000095367432,6.900000095367432,32743400,0.0,0.0
2023-01-19,6.800000190734863,6.894999980926514,6.670000076293945,6.730000019073486,6.730000019073486,24841700,0.0,0.0
2023-01-20,6.760000228881836,7.059999942779541,6.71999979019165,7.019999980926514,7.019999980926514,28751700,0.0,0.0
2023-01-23,7.03000020980835,7.409999847412109,6.991000175476074,7.380000114440918,7.380000114440918,31633300,0.0,0.0
2023-01-24,7.0,7.420000076293945,7.0,7.019999980926514,7.019999980926514,22649500,0.0,0.0
2023-01-25,6.920000076293945,7.269999980926514,6.690000057220459,7.21999979019165,7.21999979019165,37147900,0.0,0.0
2023-01-26,7.369999885559082,7.449999809265137,7.039999961853027,7.239999771118164,7.239999771118164,28005600,0.0,0.0
2023-01-27,7.190000057220459,7.730000019073486,7.139999866485596,7.550000190734863,7.550000190734863,37555200,0.0,0.0
2023-01-30,7.5,7.610000133514404,7.360000133514404,7.369999885559082,7.369999885559082,28567800,0.0,0.0
2023-01-31,7.409999847412109,7.820000171661377,7.380000114440918,7.78000020980835,7.78000020980835,40984000,0.0,0.0
2023-02-01,7.730000019073486,8.220000267028809,7.679999828338623,8.199999809265137,8.199999809265137,50123700,0.0,0.0
2023-02-02,8.510000228881836,9.210000038146973,8.470000267028809,8.989999771118164,8.989999771118164,71889700,0.0,0.0
2023-02-03,8.539999961853027,8.899999618530273,8.373000144958496,8.40999984741211,8.40999984741211,64785500,0.0,0.0
2023-02-06,8.3100004196167,8.53499984741211,8.239999771118164,8.3100004196167,8.3100004196167,38845500,0.0,0.0
2023-02-07,8.329999923706055,8.40999984741211,8.0600004196167,8.329999923706055,8.329999923706055,42201800,0.0,0.0
2023-02-08,8.25,8.569999694824219,8.170000076293945,8.220000267028809,8.220000267028809,35105500,0.0,0.0
2023-02-09,8.34000015258789,8.430000305175781,7.940000057220459,7.949999809265137,7.949999809265137,33366700,0.0,0.0
2023-02-10,7.789999961853027,7.860000133514404,7.460000038146973,7.510000228881836,7.510000228881836,43042400,0.0,0.0
2023-02-13,7.579999923706055,7.775000095367432,7.449999809265137,7.610000133514404,7.610000133514404,87397100,0.0,0.0
2023-02-14,8.59000015258789,9.295000076293945,8.229999542236328,9.220000267028809,9.220000267028809,216055200,0.0,0.0
2023-02-15,9.15999984741211,10.229999542236328,9.109999656677246,10.109999656677246,10.109999656677246,153210400,0.0,0.0
2023-02-16,9.649999618530273,10.3100004196167,9.600000381469727,9.710000038146973,9.710000038146973,88638800,0.0,0.0
2023-02-17,9.569999694824219,9.710000038146973,9.085000038146973,9.199999809265137,9.199999809265137,62137800,0.0,0.0
2023-02-21,9.010000228881836,9.100000381469727,8.399999618530273,8.470000267028809,8.470000267028809,65226600,0.0,0.0
2023-02-22,8.479999542236328,8.625,8.15999984741211,8.359999656677246,8.359999656677246,55346000,0.0,0.0
2023-02-23,8.420000076293945,8.479999542236328,7.909999847412109,8.170000076293945,8.170000076293945,60015500,0.0,0.0
2023-02-24,7.940000057220459,8.199999809265137,7.869999885559082,8.09000015258789,8.09000015258789,41518600,0.0,0.0
2023-02-27,8.119999885559082,8.229999542236328,7.960000038146973,8.029999732971191,8.029999732971191,35270000,0.0,0.0
2023-02-28,7.960000038146973,8.097000122070312,7.800000190734863,7.840000152587891,7.840000152587891,32937000,0.0,0.0
2023-03-01,7.829999923706055,7.909999847412109,7.690000057220459,7.690000057220459,7.690000057220459,27939100,0.0,0.0
2023-03-02,7.590000152587891,8.029999732971191,7.559999942779541,7.96999979019165,7.96999979019165,36538700,0.0,0.0
2023-03-03,8.0,8.5,8.0,8.329999923706055,8.329999923706055,43229100,0.0,0.0
2023-03-06,8.34000015258789,8.449999809265137,8.199999809265137,8.279999732971191,8.279999732971191,28316200,0.0,0.0
2023-03-07,8.274999618530273,8.425000190734863,8.1899995803833,8.279999732971191,8.279999732971191,26819600,0.0,0.0
2023-03-08,8.359999656677246,8.579999923706055,8.0600004196167,8.130000114440918,8.130000114440918,38723600,0.0,0.0
2023-03-09,8.069999694824219,8.260000228881836,7.679999828338623,7.690000057220459,7.690000057220459,29005900,0.0,0.0
2023-03-10,7.590000152587891,7.679999828338623,7.28000020980835,7.349999904632568,7.349999904632568,41953600,0.0,0.0
2023-03-13,7.289999961853027,8.149999618530273,7.190000057220459,7.869999885559082,7.869999885559082,63183500,0.0,0.0
2023-03-14,8.050000190734863,8.140000343322754,7.78000020980835,7.889999866485596,7.889999866485596,33460100,0.0,0.0
2023-03-15,7.809999942779541,7.989999771118164,7.699999809265137,7.900000095367432,7.900000095367432,28217400,0.0,0.0
2023-03-16,8.010000228881836,8.079999923706055,7.860000133514404,7.980000019073486,7.980000019073486,20255400,0.0,0.0
2023-03-17,7.929999828338623,8.029999732971191,7.840000152587891,7.880000114440918,7.880000114440918,20920800,0.0,0.0
2023-03-20,7.764999866485596,8.095000267028809,7.71999979019165,8.079999923706055,8.079999923706055,25497400,0.0,0.0
2023-03-21,8.199999809265137,8.510000228881836,8.170000076293945,8.449999809265137,8.449999809265137,27104500,0.0,0.0
2023-03-22,8.4399995803833,8.619999885559082,8.199999809265137,8.210000038146973,8.210000038146973,34151000,0.0,0.0
2023-03-23,8.319999694824219,8.5600004196167,8.15999984741211,8.329999923706055,8.329999923706055,22662200,0.0,0.0
2023-03-24,8.289999961853027,8.350000381469727,8.0600004196167,8.199999809265137,8.199999809265137,17901200,0.0,0.0
2023-03-27,8.149999618530273,8.319999694824219,7.940000057220459,8.039999961853027,8.039999961853027,20666800,0.0,0.0
2023-03-28,8.0600004196167,8.119999885559082,7.96999979019165,8.0,8.0,14860500,0.0,0.0
2023-03-29,8.09000015258789,8.25,8.050999641418457,8.220000267028809,8.220000267028809,15339700,0.0,0.0
2023-03-30,8.329999923706055,8.380000114440918,8.050000190734863,8.149999618530273,8.149999618530273,21001600,0.0,0.0
2023-03-31,8.149999618530273,8.479999542236328,8.079999923706055,8.449999809265137,8.449999809265137,26174800,0.0,0.0
2023-04-03,8.369999885559082,8.529999732971191,8.210000038146973,8.380000114440918,8.380000114440918,22512000,0.0,0.0
2023-04-04,8.529999732971191,8.539999961853027,8.229999542236328,8.350000381469727,8.350000381469727,23961200,0.0,0.0
2023-04-05,8.630000114440918,8.649999618530273,7.840000152587891,7.980000019073486,7.980000019073486,54946900,0.0,0.0
2023-04-06,7.880000114440918,8.140000343322754,7.789999961853027,8.09000015258789,8.09000015258789,23488600,0.0,0.0
2023-04-10,8.0,8.4399995803833,7.900000095367432,8.390000343322754,8.390000343322754,29184700,0.0,0.0
2023-04-11,8.350000381469727,8.789999961853027,8.34000015258789,8.609999656677246,8.609999656677246,35617900,0.0,0.0
2023-04-12,8.75,8.774999618530273,8.300000190734863,8.329999923706055,8.329999923706055,28771300,0.0,0.0
2023-04-13,8.5,8.699999809265137,8.430000305175781,8.579999923706055,8.579999923706055,27983300,0.0,0.0
2023-04-14,8.529999732971191,8.90999984741211,8.470000267028809,8.8100004196167,8.8100004196167,42364500,0.0,0.0
2023-04-17,8.8100004196167,9.039999961853027,8.779999732971191,8.800000190734863,8.800000190734863,26047500,0.0,0.0
2023-04-18,8.930000305175781,9.020000457763672,8.720000267028809,8.729999542236328,8.729999542236328,21185300,0.0,0.0
2023-04-19,8.579999923706055,8.657999992370605,8.479999542236328,8.489999771118164,8.489999771118164,18193700,0.0,0.0
2023-04-20,8.289999961853027,8.5,8.130000114440918,8.149999618530273,8.149999618530273,23573000,0.0,0.0
2023-04-21,8.140000343322754,8.220000267028809,8.09000015258789,8.180000305175781,8.180000305175781,14896700,0.0,0.0
2023-04-24,8.15999984741211,8.25,7.940000057220459,8.100000381469727,8.100000381469727,20439300,0.0,0.0
2023-04-25,8.0,8.020000457763672,7.730000019073486,7.739999771118164,7.739999771118164,21849100,0.0,0.0
2023-04-26,7.869999885559082,7.909999847412109,7.650000095367432,7.739999771118164,7.739999771118164,21396700,0.0,0.0
2023-04-27,7.829999923706055,7.909999847412109,7.71999979019165,7.820000171661377,7.820000171661377,21385500,0.0,0.0
2023-04-28,7.769999980926514,8.0,7.619999885559082,7.75,7.75,24924400,0.0,0.0
2023-05-01,7.75,7.820000171661377,7.659999847412109,7.78000020980835,7.78000020980835,19134200,0.0,0.0
2023-05-02,7.71999979019165,7.909999847412109,7.429999828338623,7.590000152587891,7.590000152587891,38008000,0.0,0.0
2023-05-03,7.619999885559082,7.679999828338623,7.449999809265137,7.559999942779541,7.559999942779541,24322400,0.0,0.0
2023-05-04,7.46999979019165,7.519999980926514,7.28000020980835,7.380000114440918,7.380000114440918,29989300,0.0,0.0
2023-05-05,7.440000057220459,7.550000190734863,7.320000171661377,7.409999847412109,7.409999847412109,45601300,0.0,0.0
2023-05-08,7.639999866485596,7.855000019073486,7.590000152587891,7.739999771118164,7.739999771118164,105304000,0.0,0.0
2023-05-09,9.220000267028809,9.6899995803833,8.654999732971191,9.550000190734863,9.550000190734863,223573300,0.0,0.0
2023-05-10,9.729999542236328,10.300000190734863,9.460000038146973,9.9399995803833,9.9399995803833,149375000,0.0,0.0
2023-05-11,10.140000343322754,10.159000396728516,9.710000038146973,9.880000114440918,9.880000114440918,73754100,0.0,0.0
2023-05-12,9.859999656677246,10.010000228881836,9.470000267028809,9.5,9.5,62031700,0.0,0.0
2023-05-15,9.210000038146973,9.600000381469727,9.020000457763672,9.520000457763672,9.520000457763672,53555500,0.0,0.0
2023-05-16,9.399999618530273,9.630000114440918,9.350000381469727,9.470000267028809,9.470000267028809,42311900,0.0,0.0
2023-05-17,9.539999961853027,10.28499984741211,9.460000038146973,10.25,10.25,63834500,0.0,0.0
2023-05-18,10.460000038146973,11.8100004196167,10.390000343322754,11.739999771118164,11.739999771118164,171402300,0.0,0.0
2023-05-19,11.970000267028809,12.40999984741211,11.520000457763672,11.710000038146973,11.710000038146973,148321300,0.0,0.0
2023-05-22,11.619999885559082,12.104999542236328,11.390000343322754,11.84000015258789,11.84000015258789,76377100,0.0,0.0
2023-05-23,11.949999809265137,13.420000076293945,11.869999885559082,12.640000343322754,12.640000343322754,148701800,0.0,0.0
2023-05-24,12.050000190734863,12.430000305175781,11.819999694824219,12.229999542236328,12.229999542236328,90496900,0.0,0.0
2023-05-25,13.180000305175781,13.220000267028809,12.34000015258789,12.84000015258789,12.84000015258789,106557800,0.0,0.0
2023-05-26,12.84000015258789,14.194999694824219,12.819999694824219,13.649999618530273,13.649999618530273,127311200,0.0,0.0
2023-05-30,14.4399995803833,15.005000114440918,14.239999771118164,14.710000038146973,14.710000038146973,159089300,0.0,0.0
2023-05-31,14.1899995803833,14.789999961853027,13.819999694824219,14.710000038146973,14.710000038146973,130392200,0.0,0.0
2023-06-01,14.460000038146973,15.220000267028809,14.199999809265137,14.539999961853027,14.539999961853027,126015100,0.0,0.0
2023-06-02,14.649999618530273,15.029999732971191,14.15999984741211,14.520000457763672,14.520000457763672,79328400,0.0,0.0
2023-06-05,14.364999771118164,15.699999809265137,14.364999771118164,15.239999771118164,15.239999771118164,109017800,0.0,0.0
2023-06-06,15.300000190734863,15.579999923706055,14.920000076293945,15.460000038146973,15.460000038146973,74284300,0.0,0.0
2023-06-07,16.010000228881836,17.15999984741211,14.520000457763672,14.6899995803833,14.6899995803833,227244100,0.0,0.0
2023-06-08,14.4399995803833,15.59000015258789,14.390000343322754,15.1899995803833,15.1899995803833,115591600,0.0,0.0
2023-06-09,15.359999656677246,15.979999542236328,14.819999694824219,15.020000457763672,15.020000457763672,93983400,0.0,0.0
2023-06-12,15.4399995803833,16.030000686645508,15.329999923706055,15.649999618530273,15.649999618530273,89900400,0.0,0.0
2023-06-13,16.18000030517578,16.270000457763672,15.163000106811523,16.0,16.0,112765900,0.0,0.0
2023-06-14,15.930000305175781,16.190000534057617,15.4399995803833,15.90999984741211,15.90999984741211,70871900,0.0,0.0
2023-06-15,15.65999984741211,16.790000915527344,15.489999771118164,16.600000381469727,16.600000381469727,91200900,0.0,0.0
2023-06-16,16.8700008392334,16.90999984741211,16.010000228881836,16.299999237060547,16.299999237060547,90473900,0.0,0.0
2023-06-20,15.989999771118164,16.889999389648438,15.579999923706055,15.789999961853027,15.789999961853027,81335000,0.0,0.0
2023-06-21,15.65999984741211,15.755000114440918,14.369999885559082,14.640000343322754,14.640000343322754,97885000,0.0,0.0
2023-06-22,14.300000190734863,14.4399995803833,13.859999656677246,14.050000190734863,14.050000190734863,103461000,0.0,0.0
2023-06-23,13.640000343322754,14.140000343322754,13.5600004196167,14.029999732971191,14.029999732971191,74640600,0.0,0.0
2023-06-26,13.869999885559082,14.420000076293945,13.829999923706055,13.9399995803833,13.9399995803833,50679900,0.0,0.0
2023-06-27,14.220000267028809,14.760000228881836,13.960000038146973,14.609999656677246,14.609999656677246,55410500,0.0,0.0
2023-06-28,14.529999732971191,15.430000305175781,14.46500015258789,15.279999732971191,15.279999732971191,66001000,0.0,0.0
2023-06-29,15.399999618530273,15.569999694824219,15.0600004196167,15.199999809265137,15.199999809265137,46300900,0.0,0.0
2023-06-30,15.479999542236328,15.800000190734863,15.229999542236328,15.329999923706055,15.329999923706055,42081000,0.0,0.0
2023-07-03,15.489999771118164,15.59000015258789,15.1899995803833,15.520000457763672,15.520000457763672,26037400,0.0,0.0
2023-07-05,15.425000190734863,15.770000457763672,15.229999542236328,15.699999809265137,15.699999809265137,39179900,0.0,0.0
2023-07-06,15.319999694824219,15.383000373840332,14.619999885559082,15.130000114440918,15.130000114440918,56534000,0.0,0.0
2023-07-07,15.229999542236328,15.899999618530273,15.1899995803833,15.34000015258789,15.34000015258789,48109800,0.0,0.0
2023-07-10,15.369999885559082,16.329999923706055,14.944999694824219,16.299999237060547,16.299999237060547,62823600,0.0,0.0
2023-07-11,16.469999313354492,16.93000030517578,16.149999618530273,16.489999771118164,16.489999771118164,63236600,0.0,0.0
2023-07-12,16.780000686645508,16.940000534057617,16.40999984741211,16.59000015258789,16.59000015258789,50079400,0.0,0.0
2023-07-13,16.700000762939453,17.260000228881836,16.631000518798828,16.739999771118164,16.739999771118164,58397800,0.0,0.0
2023-07-14,16.760000228881836,17.0,16.270000457763672,16.399999618530273,16.399999618530273,45018700,0.0,0.0
2023-07-17,16.420000076293945,17.59000015258789,16.31999969482422,17.399999618530273,17.399999618530273,63505000,0.0,0.0
2023-07-18,17.8799991607666,18.1299991607666,17.190000534057617,18.079999923706055,18.079999923706055,87365700,0.0,0.0
2023-07-19,18.020000457763672,18.9950008392334,17.760000228881836,18.049999237060547,18.049999237060547,89044600,0.0,0.0
2023-07-20,17.540000915527344,18.0,16.979999542236328,17.1299991607666,17.1299991607666,62711600,0.0,0.0
2023-07-21,17.469999313354492,17.489999771118164,16.0,16.43000030517578,16.43000030517578,63260300,0.0,0.0
2023-07-24,16.610000610351562,16.690000534057617,16.1200008392334,16.31999969482422,16.31999969482422,36133600,0.0,0.0
2023-07-25,16.350000381469727,16.860000610351562,16.350000381469727,16.549999237060547,16.549999237060547,36612900,0.0,0.0
2023-07-26,16.399999618530273,16.690000534057617,16.1299991607666,16.43000030517578,16.43000030517578,35804800,0.0,0.0
2023-07-27,16.799999237060547,17.190000534057617,16.0,16.149999618530273,16.149999618530273,50685200,0.0,0.0
2023-07-28,17.209999084472656,17.969999313354492,16.739999771118164,17.809999465942383,17.809999465942383,106125600,0.0,0.0
2023-07-31,18.81999969482422,19.9950008392334,18.3799991607666,19.84000015258789,19.84000015258789,142173800,0.0,0.0
2023-08-01,19.459999084472656,20.239999771118164,19.229999542236328,19.989999771118164,19.989999771118164,99336200,0.0,0.0
2023-08-02,19.260000228881836,19.6200008392334,18.149999618530273,18.969999313354492,18.969999313354492,98215800,0.0,0.0
2023-08-03,18.6299991607666,19.299999237060547,18.610000610351562,18.709999084472656,18.709999084472656,54345900,0.0,0.0
2023-08-04,18.874000549316406,19.079999923706055,18.079999923706055,18.200000762939453,18.200000762939453,71979800,0.0,0.0
2023-08-07,18.25,18.389999389648438,17.010000228881836,17.989999771118164,17.989999771118164,133808400,0.0,0.0
2023-08-08,17.489999771118164,17.489999771118164,16.100000381469727,17.040000915527344,17.040000915527344,143014200,0.0,0.0
2023-08-09,16.760000228881836,16.920000076293945,15.100000381469727,15.25,15.25,126230400,0.0,0.0
2023-08-10,15.4399995803833,15.869999885559082,15.25,15.40999984741211,15.40999984741211,73129100,0.0,0.0
2023-08-11,15.050000190734863,15.579999923706055,14.90999984741211,15.40999984741211,15.40999984741211,56489900,0.0,0.0
2023-08-14,15.199999809265137,15.739999771118164,14.949999809265137,15.720000267028809,15.720000267028809,47511400,0.0,0.0
2023-08-15,15.609999656677246,15.869999885559082,15.289999961853027,15.369999885559082,15.369999885559082,44000400,0.0,0.0
2023-08-16,15.210000038146973,15.725000381469727,15.119999885559082,15.449999809265137,15.449999809265137,40394600,0.0,0.0
2023-08-17,15.390000343322754,15.437000274658203,14.03499984741211,14.149999618530273,14.149999618530273,91086700,0.0,0.0
2023-08-18,13.880000114440918,14.600000381469727,13.680000305175781,14.399999618530273,14.399999618530273,70047000,0.0,0.0
2023-08-21,14.420000076293945,14.779999732971191,14.34000015258789,14.5,14.5,43206200,0.0,0.0
2023-08-22,14.760000228881836,15.130000114440918,14.630000114440918,14.670000076293945,14.670000076293945,52106900,0.0,0.0
2023-08-23,14.5,15.470000267028809,14.420000076293945,15.300000190734863,15.300000190734863,53523300,0.0,0.0
2023-08-24,15.699999809265137,15.710000038146973,13.875,14.140000343322754,14.140000343322754,93586200,0.0,0.0
2023-08-25,14.140000343322754,14.649999618530273,14.010000228881836,14.529999732971191,14.529999732971191,55668900,0.0,0.0
2023-08-28,14.6899995803833,14.880000114440918,14.5,14.640000343322754,14.640000343322754,35964700,0.0,0.0
2023-08-29,14.600000381469727,15.630000114440918,14.5,15.399999618530273,15.399999618530273,47213200,0.0,0.0
2023-08-30,15.460000038146973,16.350000381469727,15.329999923706055,16.329999923706055,16.329999923706055,65674100,0.0,0.0
2023-08-31,15.600000381469727,15.850000381469727,14.649999618530273,14.979999542236328,14.979999542236328,101517200,0.0,0.0
2023-09-01,15.15999984741211,15.364999771118164,14.829999923706055,15.180000305175781,15.180000305175781,45107800,0.0,0.0
2023-09-05,15.079999923706055,15.420000076293945,14.899999618530273,15.210000038146973,15.210000038146973,33818400,0.0,0.0
2023-09-06,15.170000076293945,15.619999885559082,15.079999923706055,15.300000190734863,15.300000190734863,38738100,0.0,0.0
2023-09-07,14.880000114440918,15.239999771118164,14.289999961853027,15.210000038146973,15.210000038146973,51798800,0.0,0.0
2023-09-08,15.119999885559082,15.609999656677246,15.085000038146973,15.130000114440918,15.130000114440918,33862000,0.0,0.0
2023-09-11,15.40999984741211,16.100000381469727,15.359999656677246,15.789999961853027,15.789999961853027,55294700,0.0,0.0
2023-09-12,15.460000038146973,16.149999618530273,15.430000305175781,15.59000015258789,15.59000015258789,39497900,0.0,0.0
2023-09-13,15.630000114440918,15.850000381469727,15.420000076293945,15.600000381469727,15.600000381469727,34354400,0.0,0.0
2023-09-14,15.6899995803833,16.040000915527344,15.470000267028809,15.829999923706055,15.829999923706055,38572500,0.0,0.0
2023-09-15,15.770000457763672,15.899999618530273,15.170000076293945,15.329999923706055,15.329999923706055,56161900,0.0,0.0
2023-09-18,15.180000305175781,15.630000114440918,15.069999694824219,15.460000038146973,15.460000038146973,37404100,0.0,0.0
2023-09-19,15.34000015258789,15.519000053405762,14.949999809265137,15.149999618530273,15.149999618530273,37804800,0.0,0.0
2023-09-20,15.25,15.425000190734863,14.732999801635742,14.739999771118164,14.739999771118164,37640500,0.0,0.0
2023-09-21,14.34000015258789,14.598999977111816,13.680000305175781,14.0,14.0,72831500,0.0,0.0
2023-09-22,14.229999542236328,14.414999961853027,14.029999732971191,14.130000114440918,14.130000114440918,47281751,0.0,0.0
